design,DLC,k,eps_UW,eps_DW,eps_Sys
D3,DLC6.4-a-s3,2.08,0.1714,0.2607,0.1867
D3,DLC6.4-a-s3,2.09,0.1744,0.2641,0.1897
D3,DLC6.4-a-s3,2.1,0.1773,0.2674,0.1927
D3,DLC6.4-a-s3,2.11,0.1803,0.2708,0.1958
D3,DLC6.4-a-s3,2.12,0.1833,0.2742,0.1988
D3,DLC6.4-a-s3,2.13,0.1862,0.2776,0.2018
D3,DLC6.4-a-s3,2.14,0.1892,0.281,0.2049
D3,DLC6.4-a-s3,2.15,0.1921,0.2844,0.2079
D3,DLC6.4-a-s3,2.16,0.1951,0.2878,0.2109
D3,DLC6.4-a-s3,2.17,0.198,0.2912,0.214
D3,DLC6.4-a-s3,2.18,0.201,0.2946,0.217
D3,DLC6.4-a-s3,2.19,0.204,0.298,0.22
D3,DLC6.4-a-s3,2.2,0.2069,0.3014,0.2231
D3,DLC6.4-a-s3,2.21,0.2099,0.3048,0.2261
D3,DLC6.4-a-s3,2.22,0.2128,0.3082,0.2291
D3,DLC6.4-a-s3,2.23,0.2158,0.3116,0.2322
D3,DLC6.4-a-s3,2.24,0.2188,0.315,0.2352
D3,DLC6.4-a-s3,2.25,0.2217,0.3184,0.2382
D3,DLC6.4-a-s3,2.26,0.2247,0.3218,0.2413
D3,DLC6.4-a-s3,2.27,0.2276,0.3252,0.2443
D3,DLC6.4-a-s3,2.28,0.2306,0.3286,0.2473
D3,DLC6.4-a-s3,2.29,0.2335,0.332,0.2504
D3,DLC6.4-a-s3,2.3,0.2365,0.3354,0.2534
D3,DLC6.4-a-s3,2.31,0.2395,0.3388,0.2564
D3,DLC6.4-a-s3,2.32,0.2424,0.3422,0.2595
D3,DLC6.4-a-s3,2.33,0.2454,0.3456,0.2625
D3,DLC6.4-a-s3,2.34,0.2483,0.349,0.2655
D3,DLC6.4-a-s3,2.35,0.2513,0.3524,0.2686
D3,DLC6.4-a-s3,2.36,0.2543,0.3558,0.2716
D3,DLC6.4-a-s3,2.37,0.2572,0.3592,0.2746
D3,DLC6.4-a-s3,2.38,0.2602,0.3626,0.2777
D3,DLC6.4-a-s3,2.39,0.2631,0.366,0.2807
D3,DLC6.4-a-s3,2.4,0.2661,0.3694,0.2838
D3,DLC6.4-a-s3,2.41,0.2691,0.3728,0.2868
D3,DLC6.4-a-s3,2.42,0.272,0.3762,0.2898
D3,DLC6.4-a-s3,2.43,0.275,0.3796,0.2929
D3,DLC6.4-a-s3,2.44,0.2779,0.383,0.2959
D3,DLC6.4-a-s3,2.45,0.2809,0.3864,0.2989
D3,DLC6.4-a-s3,2.46,0.2839,0.3898,0.302
D3,DLC6.4-a-s3,2.47,0.2868,0.3932,0.305
D3,DLC6.4-a-s3,2.48,0.2898,0.3966,0.308
D3,DLC6.4-a-s3,2.49,0.2927,0.4,0.3111
D3,DLC6.4-a-s3,2.5,0.2957,0.4034,0.3141
D3,DLC6.4-a-s3,2.51,0.2987,0.4068,0.3171
D3,DLC6.4-a-s3,2.52,0.3016,0.4102,0.3202
D3,DLC6.4-a-s3,2.53,0.3046,0.4136,0.3232
D3,DLC6.4-a-s3,2.54,0.3076,0.417,0.3263
D3,DLC6.4-a-s3,2.55,0.3105,0.4204,0.3293
D3,DLC6.4-a-s3,2.56,0.3135,0.4238,0.3323
D3,DLC6.4-a-s3,2.57,0.3164,0.4272,0.3354
D3,DLC6.4-a-s3,2.58,0.3194,0.4306,0.3384
D3,DLC6.4-a-s3,2.59,0.3224,0.434,0.3414
D3,DLC6.4-a-s3,2.6,0.3253,0.4374,0.3445
D3,DLC6.4-a-s3,2.61,0.3283,0.4408,0.3475
D3,DLC6.4-a-s3,2.62,0.3313,0.4442,0.3506
D3,DLC6.4-a-s3,2.63,0.3342,0.4476,0.3536
D3,DLC6.4-a-s3,2.64,0.3372,0.451,0.3566
D3,DLC6.4-a-s3,2.65,0.3401,0.4544,0.3597
D3,DLC6.4-a-s3,2.66,0.3431,0.4578,0.3627
D3,DLC6.4-a-s3,2.67,0.3461,0.4613,0.3658
D3,DLC6.4-a-s3,2.68,0.349,0.4647,0.3688
D3,DLC6.4-a-s3,2.69,0.352,0.4681,0.3718
D3,DLC6.4-a-s3,2.7,0.355,0.4715,0.3749
D3,DLC6.4-a-s3,2.71,0.3579,0.4749,0.3779
D3,DLC6.4-a-s3,2.72,0.3609,0.4783,0.381
D3,DLC6.4-a-s3,2.73,0.3639,0.4817,0.384
D3,DLC6.4-a-s3,2.74,0.3668,0.4851,0.387
D3,DLC6.4-a-s3,2.75,0.3698,0.4885,0.3901
D3,DLC6.4-a-s3,2.76,0.3728,0.4919,0.3931
D3,DLC6.4-a-s3,2.77,0.3757,0.4953,0.3962
D3,DLC6.4-a-s3,2.78,0.3787,0.4987,0.3992
D3,DLC6.4-a-s3,2.79,0.3816,0.5021,0.4022
D3,DLC6.4-a-s3,2.8,0.3846,0.5055,0.4053
D3,DLC6.4-a-s3,2.81,0.3876,0.5089,0.4083
D3,DLC6.4-a-s3,2.82,0.3905,0.5124,0.4114
D3,DLC6.4-a-s3,2.83,0.3935,0.5158,0.4144
D3,DLC6.4-a-s3,2.84,0.3965,0.5192,0.4174
D3,DLC6.4-a-s3,2.85,0.3994,0.5226,0.4205
D3,DLC6.4-a-s3,2.86,0.4024,0.526,0.4235
D3,DLC6.4-a-s3,2.87,0.4054,0.5294,0.4266
D3,DLC6.4-a-s3,2.88,0.4083,0.5328,0.4296
D3,DLC6.4-a-s3,2.89,0.4113,0.5362,0.4326
D3,DLC6.4-a-s3,2.9,0.4143,0.5396,0.4357
D3,DLC6.4-a-s3,2.91,0.4172,0.543,0.4387
D3,DLC6.4-a-s3,2.92,0.4202,0.5464,0.4418
D3,DLC6.4-a-s3,2.93,0.4232,0.5499,0.4448
D3,DLC6.4-a-s3,2.94,0.4261,0.5533,0.4479
D3,DLC6.4-a-s3,2.95,0.4291,0.5567,0.4509
D3,DLC6.4-a-s3,2.96,0.4321,0.5601,0.4539
D3,DLC6.4-a-s3,2.97,0.435,0.5635,0.457
D3,DLC6.4-a-s3,2.98,0.438,0.5669,0.46
D3,DLC6.4-a-s3,2.99,0.441,0.5703,0.4631
D3,DLC6.4-a-s3,3.0,0.4439,0.5737,0.4661
D3,DLC6.4-a-s4,0.0,-0.2509,-0.2508,-0.2509
D3,DLC6.4-a-s4,0.01,-0.2482,-0.2478,-0.2481
D3,DLC6.4-a-s4,0.02,-0.2455,-0.2447,-0.2454
D3,DLC6.4-a-s4,0.03,-0.2428,-0.2417,-0.2426
D3,DLC6.4-a-s4,0.04,-0.2401,-0.2386,-0.2399
D3,DLC6.4-a-s4,0.05,-0.2375,-0.2356,-0.2371
D3,DLC6.4-a-s4,0.06,-0.2348,-0.2326,-0.2344
D3,DLC6.4-a-s4,0.07,-0.2321,-0.2295,-0.2316
D3,DLC6.4-a-s4,0.08,-0.2294,-0.2265,-0.2289
D3,DLC6.4-a-s4,0.09,-0.2267,-0.2234,-0.2261
D3,DLC6.4-a-s4,0.1,-0.224,-0.2204,-0.2234
D3,DLC6.4-a-s4,0.11,-0.2213,-0.2173,-0.2206
D3,DLC6.4-a-s4,0.12,-0.2186,-0.2143,-0.2179
D3,DLC6.4-a-s4,0.13,-0.2159,-0.2113,-0.2151
D3,DLC6.4-a-s4,0.14,-0.2132,-0.2082,-0.2124
D3,DLC6.4-a-s4,0.15,-0.2105,-0.2052,-0.2096
D3,DLC6.4-a-s4,0.16,-0.2079,-0.2021,-0.2069
D3,DLC6.4-a-s4,0.17,-0.2052,-0.1991,-0.2041
D3,DLC6.4-a-s4,0.18,-0.2025,-0.196,-0.2014
D3,DLC6.4-a-s4,0.19,-0.1998,-0.193,-0.1986
D3,DLC6.4-a-s4,0.2,-0.1971,-0.1899,-0.1959
D3,DLC6.4-a-s4,0.21,-0.1944,-0.1869,-0.1931
D3,DLC6.4-a-s4,0.22,-0.1917,-0.1839,-0.1904
D3,DLC6.4-a-s4,0.23,-0.189,-0.1808,-0.1876
D3,DLC6.4-a-s4,0.24,-0.1863,-0.1778,-0.1849
D3,DLC6.4-a-s4,0.25,-0.1836,-0.1747,-0.1821
D3,DLC6.4-a-s4,0.26,-0.1809,-0.1717,-0.1794
D3,DLC6.4-a-s4,0.27,-0.1783,-0.1686,-0.1766
D3,DLC6.4-a-s4,0.28,-0.1756,-0.1656,-0.1739
D3,DLC6.4-a-s4,0.29,-0.1729,-0.1625,-0.1711
D3,DLC6.4-a-s4,0.3,-0.1702,-0.1595,-0.1683
D3,DLC6.4-a-s4,0.31,-0.1675,-0.1565,-0.1656
D3,DLC6.4-a-s4,0.32,-0.1648,-0.1534,-0.1628
D3,DLC6.4-a-s4,0.33,-0.1621,-0.1504,-0.1601
D3,DLC6.4-a-s4,0.34,-0.1594,-0.1473,-0.1573
D3,DLC6.4-a-s4,0.35,-0.1567,-0.1443,-0.1546
D3,DLC6.4-a-s4,0.36,-0.154,-0.1412,-0.1518
D3,DLC6.4-a-s4,0.37,-0.1513,-0.1382,-0.1491
D3,DLC6.4-a-s4,0.38,-0.1486,-0.1351,-0.1463
D3,DLC6.4-a-s4,0.39,-0.1459,-0.1321,-0.1436
D3,DLC6.4-a-s4,0.4,-0.1432,-0.129,-0.1408
D3,DLC6.4-a-s4,0.41,-0.1406,-0.126,-0.1381
D3,DLC6.4-a-s4,0.42,-0.1379,-0.1229,-0.1353
D3,DLC6.4-a-s4,0.43,-0.1352,-0.1199,-0.1326
D3,DLC6.4-a-s4,0.44,-0.1325,-0.1169,-0.1298
D3,DLC6.4-a-s4,0.45,-0.1298,-0.1138,-0.127
D3,DLC6.4-a-s4,0.46,-0.1271,-0.1108,-0.1243
D3,DLC6.4-a-s4,0.47,-0.1244,-0.1077,-0.1215
D3,DLC6.4-a-s4,0.48,-0.1217,-0.1047,-0.1188
D3,DLC6.4-a-s4,0.49,-0.119,-0.1016,-0.116
D3,DLC6.4-a-s4,0.5,-0.1163,-0.0986,-0.1133
D3,DLC6.4-a-s4,0.51,-0.1136,-0.0955,-0.1105
D3,DLC6.4-a-s4,0.52,-0.1109,-0.0925,-0.1078
D3,DLC6.4-a-s4,0.53,-0.1082,-0.0894,-0.105
D3,DLC6.4-a-s4,0.54,-0.1055,-0.0864,-0.1023
D3,DLC6.4-a-s4,0.55,-0.1028,-0.0833,-0.0995
D3,DLC6.4-a-s4,0.56,-0.1001,-0.0803,-0.0967
D3,DLC6.4-a-s4,0.57,-0.0974,-0.0772,-0.094
D3,DLC6.4-a-s4,0.58,-0.0948,-0.0742,-0.0912
D3,DLC6.4-a-s4,0.59,-0.0921,-0.0711,-0.0885
D3,DLC6.4-a-s4,0.6,-0.0894,-0.0681,-0.0857
D3,DLC6.4-a-s4,0.61,-0.0867,-0.065,-0.083
D3,DLC6.4-a-s4,0.62,-0.084,-0.062,-0.0802
D3,DLC6.4-a-s4,0.63,-0.0813,-0.0589,-0.0775
D3,DLC6.4-a-s4,0.64,-0.0786,-0.0559,-0.0747
D3,DLC6.4-a-s4,0.65,-0.0759,-0.0528,-0.072
D3,DLC6.4-a-s4,0.66,-0.0732,-0.0498,-0.0692
D3,DLC6.4-a-s4,0.67,-0.0705,-0.0467,-0.0664
D3,DLC6.4-a-s4,0.68,-0.0678,-0.0437,-0.0637
D3,DLC6.4-a-s4,0.69,-0.0651,-0.0406,-0.0609
D3,DLC6.4-a-s4,0.7,-0.0624,-0.0376,-0.0582
D3,DLC6.4-a-s4,0.71,-0.0597,-0.0345,-0.0554
D3,DLC6.4-a-s4,0.72,-0.057,-0.0315,-0.0527
D3,DLC6.4-a-s4,0.73,-0.0543,-0.0284,-0.0499
D3,DLC6.4-a-s4,0.74,-0.0516,-0.0254,-0.0471
D3,DLC6.4-a-s4,0.75,-0.0489,-0.0223,-0.0444
D3,DLC6.4-a-s4,0.76,-0.0462,-0.0193,-0.0416
D3,DLC6.4-a-s4,0.77,-0.0435,-0.0162,-0.0389
D3,DLC6.4-a-s4,0.78,-0.0408,-0.0132,-0.0361
D3,DLC6.4-a-s4,0.79,-0.0381,-0.0101,-0.0334
D3,DLC6.4-a-s4,0.8,-0.0355,-0.0071,-0.0306
D3,DLC6.4-a-s4,0.81,-0.0328,-0.004,-0.0278
D3,DLC6.4-a-s4,0.82,-0.0301,-0.001,-0.0251
D3,DLC6.4-a-s4,0.83,-0.0274,0.0021,-0.0223
D3,DLC6.4-a-s4,0.84,-0.0247,0.0051,-0.0196
D3,DLC6.4-a-s4,0.85,-0.022,0.0082,-0.0168
D3,DLC6.4-a-s4,0.86,-0.0193,0.0112,-0.0141
D3,DLC6.4-a-s4,0.87,-0.0166,0.0143,-0.0113
D3,DLC6.4-a-s4,0.88,-0.0139,0.0173,-0.0085
D3,DLC6.4-a-s4,0.89,-0.0112,0.0204,-0.0058
D3,DLC6.4-a-s4,0.9,-0.0085,0.0234,-0.003
D3,DLC6.4-a-s4,0.91,-0.0058,0.0265,-0.0003
D3,DLC6.4-a-s4,0.92,-0.0031,0.0295,0.0025
D3,DLC6.4-a-s4,0.93,-0.0004,0.0326,0.0052
D3,DLC6.4-a-s4,0.94,0.0023,0.0356,0.008
D3,DLC6.4-a-s4,0.95,0.005,0.0387,0.0108
D3,DLC6.4-a-s4,0.96,0.0077,0.0417,0.0135
D3,DLC6.4-a-s4,0.97,0.0104,0.0448,0.0163
D3,DLC6.4-a-s4,0.98,0.0131,0.0479,0.019
D3,DLC6.4-a-s4,0.99,0.0158,0.0509,0.0218
D3,DLC6.4-a-s4,1.0,0.0185,0.054,0.0246
D3,DLC6.4-a-s4,1.01,0.0212,0.057,0.0273
D3,DLC6.4-a-s4,1.02,0.0239,0.0601,0.0301
D3,DLC6.4-a-s4,1.03,0.0266,0.0631,0.0328
D3,DLC6.4-a-s4,1.04,0.0293,0.0662,0.0356
D3,DLC6.4-a-s4,1.05,0.032,0.0692,0.0384
D3,DLC6.4-a-s4,1.06,0.0347,0.0723,0.0411
D3,DLC6.4-a-s4,1.07,0.0374,0.0753,0.0439
D3,DLC6.4-a-s4,1.08,0.0401,0.0784,0.0466
D3,DLC6.4-a-s4,1.09,0.0428,0.0814,0.0494
D3,DLC6.4-a-s4,1.1,0.0455,0.0845,0.0522
D3,DLC6.4-a-s4,1.11,0.0482,0.0876,0.0549
D3,DLC6.4-a-s4,1.12,0.0509,0.0906,0.0577
D3,DLC6.4-a-s4,1.13,0.0536,0.0937,0.0604
D3,DLC6.4-a-s4,1.14,0.0563,0.0967,0.0632
D3,DLC6.4-a-s4,1.15,0.059,0.0998,0.066
D3,DLC6.4-a-s4,1.16,0.0617,0.1028,0.0687
D3,DLC6.4-a-s4,1.17,0.0644,0.1059,0.0715
D3,DLC6.4-a-s4,1.18,0.0671,0.1089,0.0742
D3,DLC6.4-a-s4,1.19,0.0698,0.112,0.077
D3,DLC6.4-a-s4,1.2,0.0725,0.1151,0.0798
D3,DLC6.4-a-s4,1.21,0.0752,0.1181,0.0825
D3,DLC6.4-a-s4,1.22,0.0779,0.1212,0.0853
D3,DLC6.4-a-s4,1.23,0.0806,0.1242,0.088
D3,DLC6.4-a-s4,1.24,0.0833,0.1273,0.0908
D3,DLC6.4-a-s4,1.25,0.086,0.1303,0.0936
D3,DLC6.4-a-s4,1.26,0.0887,0.1334,0.0963
D3,DLC6.4-a-s4,1.27,0.0914,0.1365,0.0991
D3,DLC6.4-a-s4,1.28,0.0941,0.1395,0.1019
D3,DLC6.4-a-s4,1.29,0.0968,0.1426,0.1046
D3,DLC6.4-a-s4,1.3,0.0995,0.1456,0.1074
D3,DLC6.4-a-s4,1.31,0.1022,0.1487,0.1101
D3,DLC6.4-a-s4,1.32,0.1049,0.1517,0.1129
D3,DLC6.4-a-s4,1.33,0.1076,0.1548,0.1157
D3,DLC6.4-a-s4,1.34,0.1103,0.1579,0.1184
D3,DLC6.4-a-s4,1.35,0.113,0.1609,0.1212
D3,DLC6.4-a-s4,1.36,0.1157,0.164,0.1239
D3,DLC6.4-a-s4,1.37,0.1184,0.167,0.1267
D3,DLC6.4-a-s4,1.38,0.1211,0.1701,0.1295
D3,DLC6.4-a-s4,1.39,0.1238,0.1731,0.1322
D3,DLC6.4-a-s4,1.4,0.1265,0.1762,0.135
D3,DLC6.4-a-s4,1.41,0.1292,0.1793,0.1378
D3,DLC6.4-a-s4,1.42,0.1319,0.1823,0.1405
D3,DLC6.4-a-s4,1.43,0.1346,0.1854,0.1433
D3,DLC6.4-a-s4,1.44,0.1373,0.1884,0.146
D3,DLC6.4-a-s4,1.45,0.14,0.1915,0.1488
D3,DLC6.4-a-s4,1.46,0.1427,0.1946,0.1516
D3,DLC6.4-a-s4,1.47,0.1454,0.1976,0.1543
D3,DLC6.4-a-s4,1.48,0.1481,0.2007,0.1571
D3,DLC6.4-a-s4,1.49,0.1508,0.2037,0.1599
D3,DLC6.4-a-s4,1.5,0.1535,0.2068,0.1626
D3,DLC6.4-a-s4,1.51,0.1562,0.2099,0.1654
D3,DLC6.4-a-s4,1.52,0.1589,0.2129,0.1682
D3,DLC6.4-a-s4,1.53,0.1616,0.216,0.1709
D3,DLC6.4-a-s4,1.54,0.1643,0.219,0.1737
D3,DLC6.4-a-s4,1.55,0.167,0.2221,0.1764
D3,DLC6.4-a-s4,1.56,0.1697,0.2252,0.1792
D3,DLC6.4-a-s4,1.57,0.1724,0.2282,0.182
D3,DLC6.4-a-s4,1.58,0.1751,0.2313,0.1847
D3,DLC6.4-a-s4,1.59,0.1778,0.2343,0.1875
D3,DLC6.4-a-s4,1.6,0.1806,0.2374,0.1903
D3,DLC6.4-a-s4,1.61,0.1833,0.2405,0.193
D3,DLC6.4-a-s4,1.62,0.186,0.2435,0.1958
D3,DLC6.4-a-s4,1.63,0.1887,0.2466,0.1986
D3,DLC6.4-a-s4,1.64,0.1914,0.2496,0.2013
D3,DLC6.4-a-s4,1.65,0.1941,0.2527,0.2041
D3,DLC6.4-a-s4,1.66,0.1968,0.2558,0.2069
D3,DLC6.4-a-s4,1.67,0.1995,0.2588,0.2096
D3,DLC6.4-a-s4,1.68,0.2022,0.2619,0.2124
D3,DLC6.4-a-s4,1.69,0.2049,0.2649,0.2152
D3,DLC6.4-a-s4,1.7,0.2076,0.268,0.2179
D3,DLC6.4-a-s4,1.71,0.2103,0.2711,0.2207
D3,DLC6.4-a-s4,1.72,0.213,0.2741,0.2235
D3,DLC6.4-a-s4,1.73,0.2157,0.2772,0.2262
D3,DLC6.4-a-s4,1.74,0.2184,0.2803,0.229
D3,DLC6.4-a-s4,1.75,0.2211,0.2833,0.2317
D3,DLC6.4-a-s4,1.76,0.2238,0.2864,0.2345
D3,DLC6.4-a-s4,1.77,0.2265,0.2894,0.2373
D3,DLC6.4-a-s4,1.78,0.2292,0.2925,0.24
D3,DLC6.4-a-s4,1.79,0.2319,0.2956,0.2428
D3,DLC6.4-a-s4,1.8,0.2346,0.2986,0.2456
D3,DLC6.4-a-s4,1.81,0.2373,0.3017,0.2483
D3,DLC6.4-a-s4,1.82,0.2401,0.3048,0.2511
D3,DLC6.4-a-s4,1.83,0.2428,0.3078,0.2539
D3,DLC6.4-a-s4,1.84,0.2455,0.3109,0.2566
D3,DLC6.4-a-s4,1.85,0.2482,0.3139,0.2594
D3,DLC6.4-a-s4,1.86,0.2509,0.317,0.2622
D3,DLC6.4-a-s4,1.87,0.2536,0.3201,0.2649
D3,DLC6.4-a-s4,1.88,0.2563,0.3231,0.2677
D3,DLC6.4-a-s4,1.89,0.259,0.3262,0.2705
D3,DLC6.4-a-s4,1.9,0.2617,0.3293,0.2732
D3,DLC6.4-a-s4,1.91,0.2644,0.3323,0.276
D3,DLC6.4-a-s4,1.92,0.2671,0.3354,0.2788
D3,DLC6.4-a-s4,1.93,0.2698,0.3385,0.2816
D3,DLC6.4-a-s4,1.94,0.2725,0.3415,0.2843
D3,DLC6.4-a-s4,1.95,0.2752,0.3446,0.2871
D3,DLC6.4-a-s4,1.96,0.2779,0.3477,0.2899
D3,DLC6.4-a-s4,1.97,0.2806,0.3507,0.2926
D3,DLC6.4-a-s4,1.98,0.2833,0.3538,0.2954
D3,DLC6.4-a-s4,1.99,0.2861,0.3569,0.2982
D3,DLC6.4-a-s4,2.0,0.2888,0.3599,0.3009
D3,DLC6.4-a-s4,2.01,0.2915,0.363,0.3037
D3,DLC6.4-a-s4,2.02,0.2942,0.3661,0.3065
D3,DLC6.4-a-s4,2.03,0.2969,0.3691,0.3092
D3,DLC6.4-a-s4,2.04,0.2996,0.3722,0.312
D3,DLC6.4-a-s4,2.05,0.3023,0.3752,0.3148
D3,DLC6.4-a-s4,2.06,0.305,0.3783,0.3175
D3,DLC6.4-a-s4,2.07,0.3077,0.3814,0.3203
D3,DLC6.4-a-s4,2.08,0.3104,0.3844,0.3231
D3,DLC6.4-a-s4,2.09,0.3131,0.3875,0.3258
D3,DLC6.4-a-s4,2.1,0.3158,0.3906,0.3286
D3,DLC6.4-a-s4,2.11,0.3185,0.3936,0.3314
D3,DLC6.4-a-s4,2.12,0.3213,0.3967,0.3342
D3,DLC6.4-a-s4,2.13,0.324,0.3998,0.3369
D3,DLC6.4-a-s4,2.14,0.3267,0.4028,0.3397
D3,DLC6.4-a-s4,2.15,0.3294,0.4059,0.3425
D3,DLC6.4-a-s4,2.16,0.3321,0.409,0.3452
D3,DLC6.4-a-s4,2.17,0.3348,0.4121,0.348
D3,DLC6.4-a-s4,2.18,0.3375,0.4151,0.3508
D3,DLC6.4-a-s4,2.19,0.3402,0.4182,0.3535
D3,DLC6.4-a-s4,2.2,0.3429,0.4213,0.3563
D3,DLC6.4-a-s4,2.21,0.3456,0.4243,0.3591
D3,DLC6.4-a-s4,2.22,0.3483,0.4274,0.3618
D3,DLC6.4-a-s4,2.23,0.351,0.4305,0.3646
D3,DLC6.4-a-s4,2.24,0.3538,0.4335,0.3674
D3,DLC6.4-a-s4,2.25,0.3565,0.4366,0.3702
D3,DLC6.4-a-s4,2.26,0.3592,0.4397,0.3729
D3,DLC6.4-a-s4,2.27,0.3619,0.4427,0.3757
D3,DLC6.4-a-s4,2.28,0.3646,0.4458,0.3785
D3,DLC6.4-a-s4,2.29,0.3673,0.4489,0.3812
D3,DLC6.4-a-s4,2.3,0.37,0.4519,0.384
D3,DLC6.4-a-s4,2.31,0.3727,0.455,0.3868
D3,DLC6.4-a-s4,2.32,0.3754,0.4581,0.3896
D3,DLC6.4-a-s4,2.33,0.3781,0.4611,0.3923
D3,DLC6.4-a-s4,2.34,0.3808,0.4642,0.3951
D3,DLC6.4-a-s4,2.35,0.3836,0.4673,0.3979
D3,DLC6.4-a-s4,2.36,0.3863,0.4704,0.4006
D3,DLC6.4-a-s4,2.37,0.389,0.4734,0.4034
D3,DLC6.4-a-s4,2.38,0.3917,0.4765,0.4062
D3,DLC6.4-a-s4,2.39,0.3944,0.4796,0.409
D3,DLC6.4-a-s4,2.4,0.3971,0.4826,0.4117
D3,DLC6.4-a-s4,2.41,0.3998,0.4857,0.4145
D3,DLC6.4-a-s4,2.42,0.4025,0.4888,0.4173
D3,DLC6.4-a-s4,2.43,0.4052,0.4919,0.42
D3,DLC6.4-a-s4,2.44,0.4079,0.4949,0.4228
D3,DLC6.4-a-s4,2.45,0.4107,0.498,0.4256
D3,DLC6.4-a-s4,2.46,0.4134,0.5011,0.4284
D3,DLC6.4-a-s4,2.47,0.4161,0.5041,0.4311
D3,DLC6.4-a-s4,2.48,0.4188,0.5072,0.4339
D3,DLC6.4-a-s4,2.49,0.4215,0.5103,0.4367
D3,DLC6.4-a-s4,2.5,0.4242,0.5133,0.4395
D3,DLC6.4-a-s4,2.51,0.4269,0.5164,0.4422
D3,DLC6.4-a-s4,2.52,0.4296,0.5195,0.445
D3,DLC6.4-a-s4,2.53,0.4323,0.5226,0.4478
D3,DLC6.4-a-s4,2.54,0.4351,0.5256,0.4505
D3,DLC6.4-a-s4,2.55,0.4378,0.5287,0.4533
D3,DLC6.4-a-s4,2.56,0.4405,0.5318,0.4561
D3,DLC6.4-a-s4,2.57,0.4432,0.5349,0.4589
D3,DLC6.4-a-s4,2.58,0.4459,0.5379,0.4616
D3,DLC6.4-a-s4,2.59,0.4486,0.541,0.4644
D3,DLC6.4-a-s4,2.6,0.4513,0.5441,0.4672
D3,DLC6.4-a-s4,2.61,0.454,0.5471,0.47
D3,DLC6.4-a-s4,2.62,0.4568,0.5502,0.4727
D3,DLC6.4-a-s4,2.63,0.4595,0.5533,0.4755
D3,DLC6.4-a-s4,2.64,0.4622,0.5564,0.4783
D3,DLC6.4-a-s4,2.65,0.4649,0.5594,0.4811
D3,DLC6.4-a-s4,2.66,0.4676,0.5625,0.4838
D3,DLC6.4-a-s4,2.67,0.4703,0.5656,0.4866
D3,DLC6.4-a-s4,2.68,0.473,0.5687,0.4894
D3,DLC6.4-a-s4,2.69,0.4757,0.5717,0.4922
D3,DLC6.4-a-s4,2.7,0.4785,0.5748,0.4949
D3,DLC6.4-a-s4,2.71,0.4812,0.5779,0.4977
D3,DLC6.4-a-s4,2.72,0.4839,0.581,0.5005
D3,DLC6.4-a-s4,2.73,0.4866,0.584,0.5033
D3,DLC6.4-a-s4,2.74,0.4893,0.5871,0.506
D3,DLC6.4-a-s4,2.75,0.492,0.5902,0.5088
D3,DLC6.4-a-s4,2.76,0.4947,0.5933,0.5116
D3,DLC6.4-a-s4,2.77,0.4974,0.5963,0.5144
D3,DLC6.4-a-s4,2.78,0.5002,0.5994,0.5171
D3,DLC6.4-a-s4,2.79,0.5029,0.6025,0.5199
D3,DLC6.4-a-s4,2.8,0.5056,0.6056,0.5227
D3,DLC6.4-a-s4,2.81,0.5083,0.6086,0.5255
D3,DLC6.4-a-s4,2.82,0.511,0.6117,0.5282
D3,DLC6.4-a-s4,2.83,0.5137,0.6148,0.531
D3,DLC6.4-a-s4,2.84,0.5164,0.6179,0.5338
D3,DLC6.4-a-s4,2.85,0.5192,0.6209,0.5366
D3,DLC6.4-a-s4,2.86,0.5219,0.624,0.5393
D3,DLC6.4-a-s4,2.87,0.5246,0.6271,0.5421
D3,DLC6.4-a-s4,2.88,0.5273,0.6302,0.5449
D3,DLC6.4-a-s4,2.89,0.53,0.6332,0.5477
D3,DLC6.4-a-s4,2.9,0.5327,0.6363,0.5504
D3,DLC6.4-a-s4,2.91,0.5354,0.6394,0.5532
D3,DLC6.4-a-s4,2.92,0.5382,0.6425,0.556
D3,DLC6.4-a-s4,2.93,0.5409,0.6455,0.5588
D3,DLC6.4-a-s4,2.94,0.5436,0.6486,0.5615
D3,DLC6.4-a-s4,2.95,0.5463,0.6517,0.5643
D3,DLC6.4-a-s4,2.96,0.549,0.6548,0.5671
D3,DLC6.4-a-s4,2.97,0.5517,0.6578,0.5699
D3,DLC6.4-a-s4,2.98,0.5545,0.6609,0.5727
D3,DLC6.4-a-s4,2.99,0.5572,0.664,0.5754
D3,DLC6.4-a-s4,3.0,0.5599,0.6671,0.5782
D3,DLC6.4-a-s5,0.0,-0.3574,-0.3579,-0.3575
D3,DLC6.4-a-s5,0.01,-0.3555,-0.3558,-0.3555
D3,DLC6.4-a-s5,0.02,-0.3535,-0.3538,-0.3536
D3,DLC6.4-a-s5,0.03,-0.3516,-0.3517,-0.3516
D3,DLC6.4-a-s5,0.04,-0.3496,-0.3496,-0.3496
D3,DLC6.4-a-s5,0.05,-0.3477,-0.3475,-0.3477
D3,DLC6.4-a-s5,0.06,-0.3458,-0.3454,-0.3457
D3,DLC6.4-a-s5,0.07,-0.3438,-0.3433,-0.3437
D3,DLC6.4-a-s5,0.08,-0.3419,-0.3412,-0.3418
D3,DLC6.4-a-s5,0.09,-0.3399,-0.3391,-0.3398
D3,DLC6.4-a-s5,0.1,-0.338,-0.337,-0.3378
