model,DLC,brg,nbin,k,ScaleFactor,rev_total,rpm_tw,dur_total,nbin_all,kappa_w,kappa_m,lambda_in_w,lambda_in_m,lambda_out_w,lambda_out_m,hmin_in_um_w,hmin_in_um_m,hmin_out_um_w,hmin_out_um_m,nu_mm2s_w,nu_mm2s_m,nu1_mm2s_w,nu1_mm2s_m,a_iso_w,a_iso_m,cap_pct,lam_min,lam_max,regime_w,D30_UW,D30_DW,dmg_pct
B1,DLC1.2-k-s3,DW,30,0.68,538.2,33322.3139,6.1904,322973.9,30,1.85778,1.85656,4.6914,4.69054,4.90848,4.90757,1.4168,1.41654,1.48236,1.48209,294.63725,294.63725,158.68261,158.78664,9.31952,9.33083,0.0,4.3533,5.1997,유체 (λ≥3),8e-06,2e-06,0.012
B1,DLC1.2-k-s3,UW,30,0.68,538.2,33322.3139,6.1904,322973.9,30,1.85778,1.85656,4.61015,4.60531,4.82346,4.8184,1.39226,1.3908,1.45669,1.45516,294.63725,294.63725,158.68261,158.78664,5.95065,5.92652,0.0,4.0817,5.046,유체 (λ≥3),8e-06,2e-06,0.012
B1,DLC1.2-k-s4,DW,30,0.64,538.2,33306.0926,6.1874,322973.9,30,1.85691,1.85583,4.69743,4.69475,4.91478,4.91198,1.41862,1.41782,1.48426,1.48342,294.63725,294.63725,158.74764,158.84065,10.25051,10.23465,0.0,4.32,5.2157,유체 (λ≥3),1.1e-05,3e-06,0.017
B1,DLC1.2-k-s4,UW,30,0.64,538.2,33306.0926,6.1874,322973.9,30,1.85691,1.85583,4.57578,4.57402,4.7875,4.78566,1.38188,1.38135,1.44582,1.44527,294.63725,294.63725,158.74764,158.84065,5.57233,5.57479,0.0,3.9249,4.9325,유체 (λ≥3),1.1e-05,3e-06,0.017
B1,DLC1.2-k-s5,DW,30,0.54,538.2,33317.5293,6.1895,322973.7,30,1.85755,1.85635,4.76,4.75939,4.98025,4.97961,1.43752,1.43734,1.50403,1.50384,294.63725,294.63725,158.70156,158.80315,11.61536,11.65945,0.0,4.2093,5.1557,유체 (λ≥3),8e-06,3e-06,0.012
B1,DLC1.2-k-s5,UW,30,0.54,538.2,33317.5293,6.1895,322973.7,30,1.85755,1.85635,4.61351,4.60914,4.82698,4.82241,1.39328,1.39196,1.45775,1.45637,294.63725,294.63725,158.70156,158.80315,6.27687,6.25385,0.0,4.1345,5.0731,유체 (λ≥3),8e-06,3e-06,0.012
B1,DLC1.2-k-s6,DW,30,0.61,538.2,33322.6046,6.1905,322974.0,30,1.85783,1.85658,4.74797,4.74663,4.96765,4.96626,1.43389,1.43348,1.50023,1.49981,294.63725,294.63725,158.68122,158.78711,11.09504,11.11909,0.0,4.3678,5.3574,유체 (λ≥3),8e-06,2e-06,0.012
B1,DLC1.2-k-s6,UW,30,0.61,538.2,33322.6046,6.1905,322974.0,30,1.85783,1.85658,4.58537,4.58362,4.79754,4.7957,1.38478,1.38425,1.44886,1.4483,294.63725,294.63725,158.68122,158.78711,5.69178,5.69849,0.0,4.0529,5.1104,유체 (λ≥3),8e-06,2e-06,0.012
B1,DLC2.4.1-a-s1,DW,3,0.28,50.0,188.24,3.7585,3005.0,3,1.63976,1.18229,4.1637,3.07533,4.35635,3.21762,1.25744,0.92875,1.31562,0.97172,294.63725,294.63725,228.64481,455.95184,7.16602,4.3982,0.0,0.991,5.0343,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s1,UW,3,0.28,50.0,188.24,3.7585,3005.0,3,1.63976,1.18229,3.87241,2.83969,4.05159,2.97108,1.16947,0.85758,1.22358,0.89727,294.63725,294.63725,228.64481,455.95184,2.8831,1.8641,0.0,0.8856,4.724,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s2,DW,3,0.34,50.0,181.4145,3.6223,3005.0,3,1.60777,1.14476,4.03451,2.95271,4.22119,3.08933,1.21842,0.89172,1.2748,0.93298,294.63725,294.63725,235.21875,484.90449,5.42615,3.37077,0.0,0.9295,4.864,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s2,UW,3,0.34,50.0,181.4145,3.6223,3005.0,3,1.60777,1.14476,3.72404,2.7116,3.89635,2.83706,1.12466,0.8189,1.1767,0.85679,294.63725,294.63725,235.21875,484.90449,2.31999,1.52594,0.0,0.8312,4.5135,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s3,DW,3,0.31,50.0,190.374,3.8011,3005.0,3,1.6397,1.1951,4.05355,3.04001,4.24111,3.18067,1.22417,0.91808,1.28081,0.96056,294.63725,294.63725,226.9887,438.87581,4.66578,3.02333,0.0,1.0222,4.8543,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s3,UW,3,0.31,50.0,190.374,3.8011,3005.0,3,1.6397,1.1951,3.7606,2.80306,3.9346,2.93276,1.1357,0.84652,1.18825,0.88569,294.63725,294.63725,226.9887,438.87581,2.18859,1.48579,0.0,0.9166,4.5396,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s4,DW,3,0.42,50.0,174.781,3.4898,3005.0,3,1.61025,1.10502,4.0773,2.87154,4.26596,3.0044,1.23135,0.8672,1.28832,0.90733,294.63725,294.63725,241.16304,538.51634,6.03253,3.55322,0.0,0.83,4.9548,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s4,UW,3,0.42,50.0,174.781,3.4898,3005.0,3,1.61025,1.10502,3.68099,2.59512,3.85131,2.7152,1.11166,0.78373,1.16309,0.81999,294.63725,294.63725,241.16304,538.51634,2.1264,1.36933,0.0,0.7453,4.4622,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s5,DW,3,0.41,50.0,186.215,3.7181,3005.0,3,1.66327,1.16836,4.14417,2.99567,4.33593,3.13428,1.25154,0.90469,1.30945,0.94655,294.63725,294.63725,229.88978,478.68103,5.71126,3.46789,0.0,0.9417,5.0216,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s5,UW,3,0.41,50.0,186.215,3.7181,3005.0,3,1.66327,1.16836,3.83614,2.75724,4.01364,2.88482,1.15851,0.83269,1.21212,0.87122,294.63725,294.63725,229.88978,478.68103,2.39593,1.54767,0.0,0.8424,4.6731,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s6,DW,3,0.21,50.0,190.5935,3.8055,3005.0,3,1.65224,1.19483,4.20678,3.11486,4.40143,3.25899,1.27045,0.94069,1.32923,0.98421,294.63725,294.63725,226.33203,451.37646,7.06424,4.37522,0.0,1.0002,5.078,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-a-s6,UW,3,0.21,50.0,190.5935,3.8055,3005.0,3,1.65224,1.19483,3.81714,2.82215,3.99376,2.95273,1.15278,0.85229,1.20612,0.89172,294.63725,294.63725,226.33203,451.37646,2.42991,1.62338,0.0,0.8926,4.6081,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s1,DW,3,0.9,50.0,133.654,2.6198,3004.9,3,1.53618,0.87255,3.83804,2.20831,4.01563,2.31049,1.15909,0.66691,1.21272,0.69777,294.63725,294.63725,280.16574,2299.01732,3.77781,1.89398,0.0,0.2067,4.4845,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s1,UW,3,0.9,50.0,133.654,2.6198,3004.9,3,1.53618,0.87255,3.47506,2.00178,3.63585,2.09441,1.04947,0.60454,1.09803,0.63251,294.63725,294.63725,280.16574,2299.01732,1.73185,0.93208,0.0,0.185,4.0562,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s2,DW,3,0.95,50.0,138.64,2.6932,3005.0,3,1.51942,0.8989,3.72795,2.26259,3.90044,2.36728,1.12584,0.6833,1.17793,0.71492,294.63725,294.63725,276.5004,1655.68096,3.65242,1.9472,0.0,0.2811,4.3715,유체 (λ≥3),0.0,0.0,0.001
B1,DLC2.4.1-b-s2,UW,3,0.95,50.0,138.64,2.6932,3005.0,3,1.51942,0.8989,3.89418,2.28879,4.07437,2.39469,1.17604,0.69121,1.23046,0.7232,294.63725,294.63725,276.5004,1655.68096,4.78786,2.3922,0.0,0.2509,4.6712,유체 (λ≥3),0.0,0.0,0.001
B1,DLC2.4.1-b-s3,DW,3,0.78,50.0,140.664,2.7618,3005.0,3,1.53938,0.9141,3.80958,2.28418,3.98585,2.38987,1.15049,0.68982,1.20373,0.72174,294.63725,294.63725,268.91358,2359.34055,3.33353,1.81602,0.0,0.1996,4.4595,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s3,UW,3,0.78,50.0,140.664,2.7618,3005.0,3,1.53938,0.9141,3.44906,2.07141,3.60865,2.16725,1.04162,0.62557,1.08981,0.65451,294.63725,294.63725,268.91358,2359.34055,1.60125,0.93441,0.0,0.179,4.0303,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s4,DW,3,0.88,50.0,132.17,2.5945,3005.1,3,1.49111,0.86764,3.85883,2.24751,4.03738,2.3515,1.16537,0.67875,1.21929,0.71015,294.63725,294.63725,282.67994,2470.40393,5.09064,2.53608,0.0,0.1907,4.5404,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s4,UW,3,0.88,50.0,132.17,2.5945,3005.1,3,1.49111,0.86764,3.42831,2.00742,3.58694,2.10031,1.03535,0.60624,1.08326,0.63429,294.63725,294.63725,282.67994,2470.40393,1.88829,1.02443,0.0,0.1716,4.018,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s5,DW,3,0.8,50.0,131.769,2.5447,3005.0,3,1.43316,0.86226,3.5496,2.18146,3.71384,2.2824,1.07198,0.6588,1.12158,0.68928,294.63725,294.63725,290.70969,1498.55908,3.00223,1.62646,0.0,0.2962,4.1944,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s5,UW,3,0.8,50.0,131.769,2.5447,3005.0,3,1.43316,0.86226,3.2706,2.00851,3.42193,2.10145,0.98772,0.60657,1.03342,0.63464,294.63725,294.63725,290.70969,1498.55908,1.61895,0.92403,0.0,0.2704,3.866,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s6,DW,3,0.68,50.0,136.215,2.6542,3005.1,3,1.50292,0.8873,3.82887,2.28576,4.00603,2.39152,1.15632,0.6903,1.20982,0.72224,294.63725,294.63725,279.39136,1836.22092,4.41728,2.27341,0.0,0.2532,4.5196,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.1-b-s6,UW,3,0.68,50.0,136.215,2.6542,3005.1,3,1.50292,0.8873,3.44192,2.06171,3.60118,2.15711,1.03946,0.62264,1.08756,0.65145,294.63725,294.63725,279.39136,1836.22092,1.86111,1.03349,0.0,0.2263,4.0503,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s1,DW,15,0.3,25.0,526.841,4.2103,7501.7,15,1.94823,1.28096,4.72164,3.10652,4.94011,3.25026,1.42593,0.93817,1.49191,0.98158,294.63725,294.63725,189.87372,4318.30596,6.17801,3.91012,0.0,0.0508,5.1576,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s1,UW,15,0.3,25.0,526.841,4.2103,7501.7,15,1.94823,1.28096,4.45966,2.92611,4.66601,3.06151,1.34682,0.88369,1.40913,0.92457,294.63725,294.63725,189.87372,4318.30596,2.76327,1.78379,0.0,0.0454,4.8142,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s2,DW,15,0.21,25.0,379.1935,3.0325,7502.6,15,1.791,0.94859,4.55954,2.46401,4.77051,2.57802,1.37698,0.74413,1.44069,0.77856,294.63725,294.63725,246.84614,2003.79328,8.83659,4.33338,0.0,0.2244,5.5494,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s2,UW,15,0.21,25.0,379.1935,3.0325,7502.6,15,1.791,0.94859,4.1475,2.23284,4.3394,2.33616,1.25254,0.67432,1.3105,0.70552,294.63725,294.63725,246.84614,2003.79328,2.76146,1.41619,0.0,0.1992,4.755,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s3,DW,15,0.27,25.0,410.9798,3.2866,7502.7,15,1.7858,1.02809,4.51605,2.61829,4.72501,2.73944,1.36385,0.79072,1.42695,0.82731,294.63725,294.63725,229.93996,3202.39996,7.76045,4.19176,0.0,0.0909,5.3752,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s3,UW,15,0.27,25.0,410.9798,3.2866,7502.7,15,1.7858,1.02809,4.13663,2.39008,4.32803,2.50067,1.24926,0.72181,1.30706,0.7552,294.63725,294.63725,229.93996,3202.39996,2.73052,1.53011,0.0,0.0809,4.6199,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s4,DW,15,0.12,25.0,414.858,3.3177,7502.5,15,1.80939,1.02913,4.72293,2.7263,4.94146,2.85244,1.42632,0.82334,1.49232,0.86144,294.63725,294.63725,232.76869,1692.57273,14.34905,7.29049,0.0,0.2735,5.7654,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s4,UW,15,0.12,25.0,414.858,3.3177,7502.5,15,1.80939,1.02913,4.25949,2.45589,4.45657,2.56953,1.28636,0.74168,1.34589,0.776,294.63725,294.63725,232.76869,1692.57273,3.31158,1.79124,0.0,0.2428,4.9638,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s5,DW,15,0.28,25.0,492.3605,3.9364,7502.5,15,1.86091,1.20922,4.62506,3.00733,4.83906,3.14648,1.39677,0.90821,1.4614,0.95024,294.63725,294.63725,201.01272,4237.89678,7.30139,4.52029,0.0,0.046,5.1731,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s5,UW,15,0.28,25.0,492.3605,3.9364,7502.5,15,1.86091,1.20922,4.30929,2.79532,4.50868,2.92466,1.30141,0.84419,1.36162,0.88325,294.63725,294.63725,201.01272,4237.89678,2.86626,1.81687,0.0,0.0409,4.8411,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s6,DW,15,0.22,25.0,481.099,3.8475,7502.6,15,1.86834,1.18084,4.74124,3.03064,4.96062,3.17087,1.43185,0.91525,1.49811,0.9576,294.63725,294.63725,208.20383,2043.58465,9.69511,5.78774,0.0,0.1166,5.3076,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-a-s6,UW,15,0.22,25.0,481.099,3.8475,7502.6,15,1.86834,1.18084,4.3344,2.76213,4.53495,2.88994,1.30899,0.83416,1.36956,0.87276,294.63725,294.63725,208.20383,2043.58465,3.08496,1.89679,0.0,0.1035,4.8516,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-b-s1,DW,15,0.29,25.0,418.8182,3.3494,7502.5,15,1.81988,1.03782,4.74768,2.75685,4.96735,2.88441,1.4338,0.83257,1.50014,0.87109,294.63725,294.63725,230.821,1803.15915,15.57977,8.25333,6.7,0.2064,5.69,유체 (λ≥3),0.0,0.0,0.001
B1,DLC2.4.2-b-s1,UW,15,0.29,25.0,418.8182,3.3494,7502.5,15,1.81988,1.03782,4.52383,2.59661,4.73315,2.71675,1.3662,0.78417,1.42941,0.82046,294.63725,294.63725,230.821,1803.15915,6.30266,3.29328,0.0,0.1838,5.2562,유체 (λ≥3),0.0,0.0,0.001
B1,DLC2.4.2-b-s2,DW,15,0.45,25.0,359.3785,2.8741,7502.4,15,1.74336,0.89928,4.41424,2.36228,4.61849,2.47159,1.3331,0.71341,1.39478,0.74642,294.63725,294.63725,261.78929,1518.12706,8.59882,4.14366,0.0,0.3048,5.0641,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-b-s2,UW,15,0.45,25.0,359.3785,2.8741,7502.4,15,1.74336,0.89928,4.39965,2.3118,4.60322,2.41877,1.32869,0.69816,1.39017,0.73047,294.63725,294.63725,261.78929,1518.12706,6.6312,3.09947,0.0,0.2724,5.1339,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-b-s3,DW,15,0.37,25.0,296.258,2.3692,7502.6,15,1.62255,0.75849,4.37963,2.12453,4.58228,2.22283,1.32265,0.64161,1.38385,0.6713,294.63725,294.63725,306.8433,1537.31182,14.96449,5.79454,0.0,0.2965,5.4714,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-b-s3,UW,15,0.37,25.0,296.258,2.3692,7502.6,15,1.62255,0.75849,3.94882,1.90832,4.13153,1.99662,1.19254,0.57631,1.24772,0.60298,294.63725,294.63725,306.8433,1537.31182,4.49659,1.8219,0.0,0.2644,5.016,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-b-s4,DW,15,0.38,25.0,323.7835,2.5894,7502.6,15,1.70905,0.81572,4.61364,2.27886,4.82711,2.3843,1.39332,0.68821,1.45779,0.72006,294.63725,294.63725,283.73134,1551.47332,19.59162,8.08543,6.7,0.332,5.5733,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-b-s4,UW,15,0.38,25.0,323.7835,2.5894,7502.6,15,1.70905,0.81572,4.35483,2.13233,4.55633,2.231,1.31516,0.64397,1.37601,0.67376,294.63725,294.63725,283.73134,1551.47332,8.19089,3.5014,0.0,0.2965,5.2725,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-b-s5,DW,15,0.4,25.0,456.7332,3.6526,7502.5,15,1.81678,1.12222,4.63858,2.94555,4.85321,3.08184,1.40085,0.88956,1.46567,0.93072,294.63725,294.63725,221.90239,1032.09112,10.6489,6.18253,0.0,0.3578,5.5282,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-b-s5,UW,15,0.4,25.0,456.7332,3.6526,7502.5,15,1.81678,1.12222,4.50097,2.82388,4.70923,2.95454,1.35929,0.85281,1.42219,0.89227,294.63725,294.63725,221.90239,1032.09112,6.28792,3.6032,0.0,0.3192,5.4127,유체 (λ≥3),1e-06,0.0,0.001
B1,DLC2.4.2-b-s6,DW,15,0.26,25.0,392.5485,3.1393,7502.5,15,1.77636,0.975,4.51879,2.57062,4.72787,2.68957,1.36467,0.77633,1.42782,0.81225,294.63725,294.63725,245.90431,1359.93315,10.00888,5.3156,0.0,0.297,5.0887,유체 (λ≥3),0.0,0.0,0.001
B1,DLC2.4.2-b-s6,UW,15,0.26,25.0,392.5485,3.1393,7502.5,15,1.77636,0.975,4.56139,2.54028,4.77245,2.65782,1.37754,0.76716,1.44128,0.80266,294.63725,294.63725,245.90431,1359.93315,7.85296,3.88377,0.0,0.264,5.5853,유체 (λ≥3),0.0,0.0,0.001
B1,DLC4.1-a-y1,DW,10,0.3,10000.0,28506.5,0.8549,2000774.4,10,0.87622,0.34593,2.43086,0.93964,2.54333,0.98311,0.73412,0.28377,0.76809,0.2969,294.63725,294.63725,680.56503,6753.39193,2.30208,0.70748,0.0,0.0724,3.1543,혼합 (1≤λ<3),0.000192,1.6e-05,0.294
B1,DLC4.1-a-y1,UW,10,0.3,10000.0,28506.5,0.8549,2000774.4,10,0.87622,0.34593,2.16403,0.83662,2.26416,0.87533,0.65354,0.25266,0.68378,0.26435,294.63725,294.63725,680.56503,6753.39193,1.12346,0.39192,0.0,0.0643,2.7919,혼합 (1≤λ<3),0.000192,1.6e-05,0.294
B1,DLC4.1-a-y2,DW,10,0.31,10000.0,28431.2,0.8525,2001119.4,10,0.87722,0.34588,2.43679,0.93541,2.54954,0.97869,0.73591,0.28249,0.76996,0.29557,294.63725,294.63725,677.19345,7742.78309,2.32575,0.7128,0.0,0.0643,3.1556,혼합 (1≤λ<3),0.000188,1.6e-05,0.288
B1,DLC4.1-a-y2,UW,10,0.31,10000.0,28431.2,0.8525,2001119.4,10,0.87722,0.34588,2.16828,0.83257,2.26861,0.8711,0.65482,0.25144,0.68512,0.26307,294.63725,294.63725,677.19345,7742.78309,1.13002,0.39325,0.0,0.0571,2.7921,혼합 (1≤λ<3),0.000188,1.6e-05,0.288
B1,DLC4.1-a-y3,DW,10,0.31,10000.0,28590.6,0.8573,2000864.5,10,0.87461,0.34627,2.43232,0.94739,2.54486,0.99122,0.73456,0.28611,0.76855,0.29935,294.63725,294.63725,685.09003,5495.37295,2.34692,0.72169,0.0,0.1008,3.1602,혼합 (1≤λ<3),0.00019,1.6e-05,0.29
B1,DLC4.1-a-y3,UW,10,0.31,10000.0,28590.6,0.8573,2000864.5,10,0.87461,0.34627,2.16277,0.84279,2.26284,0.88178,0.65316,0.25452,0.68338,0.2663,294.63725,294.63725,685.09003,5495.37295,1.13436,0.39593,0.0,0.0895,2.7939,혼합 (1≤λ<3),0.00019,1.6e-05,0.29
B1,DLC4.1-b-y1,DW,10,0.0,500.0,3570.33,2.1412,100048.5,10,1.55724,0.70597,4.09904,1.88887,4.2887,1.97627,1.23791,0.57044,1.29519,0.59683,294.63725,294.63725,322.64519,2722.99244,7.75235,3.03339,0.0,0.1949,5.0114,유체 (λ≥3),8e-06,1e-06,0.013
B1,DLC4.1-b-y1,UW,10,0.0,500.0,3570.33,2.1412,100048.5,10,1.55724,0.70597,3.66076,1.68389,3.83014,1.7618,1.10555,0.50853,1.1567,0.53206,294.63725,294.63725,322.64519,2722.99244,2.45763,1.04004,0.0,0.1728,4.4013,유체 (λ≥3),8e-06,1e-06,0.013
B1,DLC4.1-b-y2,DW,10,0.0,500.0,3574.93,2.1439,100050.0,10,1.55344,0.70553,4.13905,1.9159,4.33056,2.00455,1.24999,0.5786,1.30783,0.60537,294.63725,294.63725,323.90159,2485.97203,8.83021,3.448,0.0,0.2419,5.0516,유체 (λ≥3),8e-06,1e-06,0.012
B1,DLC4.1-b-y2,UW,10,0.0,500.0,3574.93,2.1439,100050.0,10,1.55344,0.70553,3.66187,1.69471,3.83131,1.77313,1.10589,0.5118,1.15706,0.53548,294.63725,294.63725,323.90159,2485.97203,2.5194,1.07076,0.0,0.2149,4.3898,유체 (λ≥3),8e-06,1e-06,0.012
B1,DLC4.1-b-y3,DW,10,0.0,500.0,3615.545,2.1682,100051.3,10,1.54659,0.71001,4.15213,1.96191,4.34425,2.05268,1.25394,0.5925,1.31196,0.61991,294.63725,294.63725,325.17819,2073.8353,9.62395,3.7884,0.0,0.2734,5.1163,유체 (λ≥3),8e-06,1e-06,0.012
B1,DLC4.1-b-y3,UW,10,0.0,500.0,3615.545,2.1682,100051.3,10,1.54659,0.71001,3.65029,1.72614,3.81919,1.806,1.10239,0.52129,1.1534,0.54541,294.63725,294.63725,325.17819,2073.8353,2.53759,1.09343,0.0,0.243,4.3738,유체 (λ≥3),8e-06,1e-06,0.012
B1,DLC4.1-c-y1,DW,10,0.09,500.0,3624.775,2.1738,100049.8,10,1.52988,0.71144,4.51049,2.10242,4.71919,2.1997,1.36217,0.63493,1.4252,0.66431,294.63725,294.63725,324.95118,2043.86998,27.12315,10.02512,10.0,0.2796,5.9192,유체 (λ≥3),7e-06,1e-06,0.011
B1,DLC4.1-c-y1,UW,10,0.09,500.0,3624.775,2.1738,100049.8,10,1.52988,0.71144,3.75498,1.78155,3.92872,1.86399,1.134,0.53803,1.18647,0.56292,294.63725,294.63725,324.95118,2043.86998,4.05132,1.6463,0.0,0.2477,4.5823,유체 (λ≥3),7e-06,1e-06,0.011
B1,DLC4.1-c-y2,DW,10,0.22,500.0,3672.11,2.2021,100050.9,10,1.52221,0.71606,4.36462,2.10489,4.56657,2.20228,1.31811,0.63568,1.3791,0.66509,294.63725,294.63725,325.20022,1732.39149,28.46638,10.95756,0.0,0.3402,5.251,유체 (λ≥3),6e-06,1e-06,0.009
B1,DLC4.1-c-y2,UW,10,0.22,500.0,3672.11,2.2021,100050.9,10,1.52221,0.71606,3.88217,1.87193,4.06179,1.95855,1.17241,0.56532,1.22666,0.59148,294.63725,294.63725,325.20022,1732.39149,6.01676,2.43644,0.0,0.3021,4.7324,유체 (λ≥3),6e-06,1e-06,0.009
B1,DLC4.1-c-y3,DW,10,0.48,500.0,3773.845,2.2632,100049.8,10,1.49348,0.73662,3.95361,2.05275,4.13655,2.14773,1.19399,0.61993,1.24924,0.64861,294.63725,294.63725,325.88433,1255.09208,8.73633,3.79906,0.0,0.4352,4.7923,유체 (λ≥3),9e-06,1e-06,0.014
B1,DLC4.1-c-y3,UW,10,0.48,500.0,3773.845,2.2632,100049.8,10,1.49348,0.73662,3.94766,1.99907,4.13032,2.09156,1.19219,0.60372,1.24736,0.63165,294.63725,294.63725,325.88433,1255.09208,7.73236,3.30886,0.0,0.3915,4.7928,유체 (λ≥3),9e-06,1e-06,0.014
B1,DLC6.4-a-s1,DW,30,3.0,24340.0,7073.204,0.0285,14600259.9,30,0.1,0.1,0.13478,0.10363,0.14102,0.10842,0.0407,0.0313,0.04259,0.03274,294.63725,294.63725,12819.91029,111583.63135,0.09997,0.09997,0.0,0.0014,0.1894,경계 (λ<1),0.000225,2.3e-05,0.344
B1,DLC6.4-a-s1,UW,30,3.0,24340.0,7073.204,0.0285,14600259.9,30,0.1,0.1,0.1197,0.09203,0.12524,0.09629,0.03615,0.02779,0.03782,0.02908,294.63725,294.63725,12819.91029,111583.63135,0.09998,0.09997,0.0,0.0012,0.1682,경계 (λ<1),0.000225,2.3e-05,0.344
B1,DLC6.4-a-s2,DW,30,3.0,24340.0,10992.4308,0.0452,14606971.6,30,0.1,0.1,0.16728,0.14574,0.17502,0.15249,0.05052,0.04401,0.05286,0.04605,294.63725,294.63725,9242.16347,12382.23512,0.09997,0.09997,0.0,0.0444,0.2181,경계 (λ<1),0.000349,3.6e-05,0.533
B1,DLC6.4-a-s2,UW,30,3.0,24340.0,10992.4308,0.0452,14606971.6,30,0.1,0.1,0.14856,0.12943,0.15543,0.13542,0.04487,0.03909,0.04694,0.0409,294.63725,294.63725,9242.16347,12382.23512,0.09998,0.09997,0.0,0.0395,0.1937,경계 (λ<1),0.000349,3.6e-05,0.533
B1,DLC6.4-a-s3,DW,30,3.0,24340.0,11907.6148,0.0464,14607615.8,30,0.1,0.1,0.18578,0.15216,0.19438,0.1592,0.05611,0.04595,0.0587,0.04808,294.63725,294.63725,8544.54018,16353.66301,0.09997,0.09997,0.0,0.014,0.2647,경계 (λ<1),0.00038,3.9e-05,0.58
B1,DLC6.4-a-s3,UW,30,3.0,24340.0,11907.6148,0.0464,14607615.8,30,0.1,0.1,0.165,0.13514,0.17264,0.14139,0.04983,0.04081,0.05214,0.0427,294.63725,294.63725,8544.54018,16353.66301,0.09998,0.09997,0.0,0.0124,0.2351,경계 (λ<1),0.00038,3.9e-05,0.58
B1,DLC6.4-a-s4,DW,30,3.0,24340.0,7556.353,0.0299,14606366.8,30,0.1,0.1,0.14399,0.10842,0.15065,0.11343,0.04348,0.03274,0.0455,0.03426,294.63725,294.63725,12205.18754,36621.249,0.09997,0.09997,0.0,0.0065,0.2008,경계 (λ<1),0.000241,2.5e-05,0.368
B1,DLC6.4-a-s4,UW,30,3.0,24340.0,7556.353,0.0299,14606366.8,30,0.1,0.1,0.12788,0.09629,0.1338,0.10075,0.03862,0.02908,0.04041,0.03043,294.63725,294.63725,12205.18754,36621.249,0.09997,0.09997,0.0,0.0058,0.1783,경계 (λ<1),0.000241,2.5e-05,0.368
B1,DLC6.4-a-s5,DW,30,3.0,24340.0,7737.4426,0.0314,14604606.9,30,0.1,0.1,0.14134,0.11213,0.14788,0.11731,0.04268,0.03386,0.04466,0.03543,294.63725,294.63725,12195.45035,23079.85958,0.09997,0.09997,0.0,0.0112,0.2107,경계 (λ<1),0.000246,2.5e-05,0.376
